userId,bookId,rating
1031,2601,2
1031,2047,2
1031,2558,2
1031,1718,2
1031,1239,2
1031,2593,2
1031,1397,2
1031,1540,2
1031,1293,2
1031,14,2
1031,1532,2
1031,2891,2
1031,2225,2
1031,1485,2
1031,2538,1
1031,1631,2
1031,2312,1
1031,901,2
1031,1785,1
1031,2675,2
1032,529,3
1032,532,4
1032,535,3
1032,538,5
1032,541,3
1032,544,5
1032,547,3
1032,550,5
1032,553,3
1032,556,3
1032,559,5
1032,562,4
1032,565,4
1032,568,4
1032,571,3
1032,574,3
1032,577,3
1032,580,4
1032,583,4
1032,586,3
1032,589,4
1032,592,4
1032,595,5
1032,598,5
1032,601,4
1032,604,5
1032,607,5
1032,610,4
1032,613,5
1032,616,3
1032,2074,1
1032,1788,2
1032,2779,1
1032,2118,2
1032,1642,2
1032,1556,1
1032,2237,2
1032,186,2
1032,1751,1
1032,1238,2
1032,1127,1
1032,1844,2
1032,1243,1
1032,1639,2
1032,500,1
1032,923,1
1032,1855,2
1032,970,1
1032,2393,2
1032,901,1
1033,529,4
1033,532,4
1033,535,5
1033,538,4
1033,541,3
1033,544,5
1033,547,3
1033,550,4
1033,553,4
1033,556,5
1033,559,3
1033,562,4
1033,565,3
1033,568,3
1033,571,5
1033,574,4
1033,577,5
1033,580,5
1033,583,3
1033,586,5
1033,589,3
1033,592,3
1033,595,5
1033,598,3
1033,601,5
1033,604,4
1033,607,4
1033,610,5
1033,613,3
1033,616,3
1033,2614,1
1033,2574,1
1033,2232,2
1033,909,2
1033,986,1
1033,2929,1
1033,1681,2
1033,2963,2
1033,1886,1
1033,2107,1
1033,1478,2
1033,1303,1
1033,354,2
1033,2269,2
1033,146,2
1033,1398,1
1033,2265,1
1033,122,1
1033,1777,1
1033,2770,2
1034,529,5
1034,532,3
1034,535,3
1034,538,4
1034,541,4
1034,544,5
1034,547,3
1034,550,4
1034,553,5
1034,556,4
1034,559,3
1034,562,5
1034,565,5
1034,568,4
1034,571,5
1034,574,3
1034,577,3
1034,580,3
1034,583,4
1034,586,5
1034,589,4
1034,592,4
1034,595,4
1034,598,3
1034,601,3
1034,604,4
1034,607,4
1034,610,4
1034,613,3
1034,616,3
1034,127,1
1034,1573,1
1034,2702,2
1034,2029,2
1034,2137,2
1034,1556,1
1034,2734,2
1034,449,1
1034,459,2
1034,1071,2
1034,1847,2
1034,354,1
1034,2927,2
1034,2411,2
1034,1444,2
1034,2036,1
1034,1748,1
1034,1004,1
1034,1337,2
1034,366,2
1035,529,5
1035,532,5
1035,535,5
1035,538,4
1035,541,4
1035,544,5
1035,547,3
1035,550,3
1035,553,4
1035,556,3
1035,559,4
1035,562,3
1035,565,5
1035,568,5
1035,571,3
1035,574,3
1035,577,4
1035,580,3
1035,583,4
1035,586,3
1035,589,5
1035,592,4
1035,595,5
1035,598,5
1035,601,4
1035,604,4
1035,607,5
1035,610,4
1035,613,4
1035,616,3
1035,2324,2
1035,1141,2
1035,2002,2
1035,254,1
1035,369,1
1035,2161,1
1035,511,2
1035,1178,2
1035,1907,1
1035,2817,1
1035,1643,1
1035,273,1
1035,1587,1
1035,2837,2
1035,225,1
1035,2599,1
1035,2276,2
1035,1222,2
1035,391,1
1035,1681,2
1036,617,4
1036,620,3
1036,623,4
1036,626,3
1036,629,5
1036,632,4
1036,635,3
1036,638,3
1036,641,4
1036,644,3
1036,647,5
1036,650,3
1036,653,3
1036,656,4
1036,659,5
1036,662,3
1036,665,3
1036,668,4
1036,671,5
1036,674,3
1036,677,3
1036,680,4
1036,683,5
1036,686,5
1036,689,3
1036,692,5
1036,695,5
1036,698,3
1036,701,3
1036,704,3
1036,1785,2
1036,1239,2
1036,1368,1
1036,948,1
1036,271,1
1036,2454,1
1036,316,1
1036,2381,2
1036,194,1
1036,3000,1
1036,554,1
1036,1198,1
1036,1945,2
1036,971,2
1036,1725,1
1036,219,2
1036,2953,2
1036,1793,1
1036,2667,1
1036,244,1
1037,617,4
1037,620,5
1037,623,5
1037,626,5
1037,629,4
1037,632,3
1037,635,4
1037,638,4
1037,641,3
1037,644,3
1037,647,3
1037,650,5
1037,653,3
1037,656,3
1037,659,3
1037,662,3
1037,665,4
1037,668,5
1037,671,3
1037,674,5
1037,677,4
1037,680,3
1037,683,5
1037,686,4
1037,689,5
1037,692,5
1037,695,5
1037,698,3
1037,701,4
1037,704,3
1037,843,2
1037,349,2
1037,2772,1
1037,40,1
1037,418,1
1037,2168,1
1037,88,1
1037,2719,2
1037,255,1
1037,2555,2
1037,272,2
1037,1290,1
1037,2675,2
1037,2165,1
1037,2820,2
1037,555,1
1037,1083,1
1037,2801,1
1037,2254,1
1037,2085,1
1038,617,3
1038,620,5
1038,623,4
1038,626,3
1038,629,4
1038,632,5
1038,635,4
1038,638,5
1038,641,4
1038,644,3
1038,647,5
1038,650,5
1038,653,4
1038,656,5
1038,659,5
1038,662,5
1038,665,4
1038,668,3
1038,671,4
1038,674,4
1038,677,5
1038,680,3
1038,683,3
1038,686,3
1038,689,4
1038,692,4
1038,695,3
1038,698,3
1038,701,3
1038,704,3
1038,1957,2
1038,993,2
1038,518,2
1038,1683,1
1038,1737,1
1038,1619,2
1038,1455,1
1038,2879,1
1038,1295,1
1038,1400,2
1038,1609,2
1038,1807,2
1038,2881,2
1038,193,2
1038,1875,2
1038,933,1
1038,1778,1
1038,428,2
1038,2819,2
1038,2244,1
1039,617,3
1039,620,4
1039,623,3
1039,626,4
1039,629,3
1039,632,5
1039,635,4
1039,638,5
1039,641,3
1039,644,5
1039,647,5
1039,650,5
1039,653,5
1039,656,4
1039,659,3
1039,662,5
1039,665,5
1039,668,4
1039,671,5
1039,674,3
1039,677,4
1039,680,4
1039,683,4
1039,686,3
1039,689,5
1039,692,4
1039,695,3
1039,698,5
1039,701,5
1039,704,5
1039,1925,1
1039,2204,2
1039,2449,2
1039,1786,1
1039,453,2
1039,1056,2
1039,2536,2
1039,553,1
1039,1740,2
1039,2276,1
1039,2659,1
1039,1769,1
1039,1553,1
1039,2557,2
1039,1287,1
1039,303,1
1039,2697,2
1039,1055,2
1039,2411,2
1039,1687,2
1040,617,5
1040,620,5
1040,623,3
1040,626,4
1040,629,4
1040,632,4
1040,635,5
1040,638,4
1040,641,4
1040,644,4
1040,647,4
1040,650,3
1040,653,4
1040,656,3
1040,659,5
1040,662,5
1040,665,4
1040,668,3
1040,671,5
1040,674,5
1040,677,4
1040,680,5
1040,683,3
1040,686,3
1040,689,4
1040,692,5
1040,695,5
1040,698,3
1040,701,5
1040,704,5
1040,2832,2
1040,1962,2
1040,971,2
1040,2551,1
1040,1195,2
1040,1060,2
1040,520,2
1040,1806,2
1040,946,1
1040,989,1
1040,2323,1
1040,2107,2
1040,268,2
1040,1152,1
1040,2760,2
1040,1364,1
1040,1975,1
1040,2938,1
1040,2146,1
1040,2646,1
1041,705,5
1041,708,3
1041,711,5
1041,714,3
1041,717,4
1041,720,4
1041,723,5
1041,726,4
1041,729,3
1041,732,3
1041,735,4
1041,738,5
1041,741,5
1041,744,5
1041,747,5
1041,750,4
1041,753,5
1041,756,3
1041,759,5
1041,762,4
1041,765,5
1041,768,4
1041,771,5
1041,774,4
1041,777,4
1041,780,3
1041,783,4
1041,786,3
1041,789,4
1041,792,3
1041,419,1
1041,847,1
1041,2871,1
1041,2580,1
1041,2786,1
1041,1775,2
1041,2899,2
1041,2630,1
1041,1777,2
1041,2140,1
1041,1118,2
1041,2239,1
1041,1215,2
1041,1416,1
1041,852,1
1041,1719,1
1041,2447,2
1041,2819,2
1041,1798,1
1041,379,2
1042,705,3
1042,708,3
1042,711,4
1042,714,5
1042,717,3
1042,720,4
1042,723,5
1042,726,4
1042,729,3
1042,732,4
1042,735,3
1042,738,5
1042,741,3
1042,744,3
1042,747,3
1042,750,5
1042,753,4
1042,756,4
1042,759,3
1042,762,5
1042,765,3
1042,768,4
1042,771,3
1042,774,5
1042,777,4
1042,780,5
1042,783,5
1042,786,3
1042,789,5
1042,792,5
1042,383,2
1042,1945,1
1042,1480,1
1042,2764,2
1042,2325,1
1042,2432,1
1042,362,2
1042,2792,2
1042,2479,2
1042,1277,1
1042,1715,2
1042,2646,1
1042,2848,1
1042,1719,1
1042,1525,2
1042,1789,1
1042,1052,1
1042,542,2
1042,2317,2
1042,899,1
1043,705,4
1043,708,4
1043,711,4
1043,714,5
1043,717,5
1043,720,3
1043,723,4
1043,726,3
1043,729,5
1043,732,3
1043,735,4
1043,738,5
1043,741,3
1043,744,4
1043,747,3
1043,750,3
1043,753,5
1043,756,5
1043,759,4
1043,762,4
1043,765,5
1043,768,4
1043,771,5
1043,774,3
1043,777,3
1043,780,4
1043,783,5
1043,786,3
1043,789,4
1043,792,3
1043,2471,1
1043,607,2
1043,1693,1
1043,1683,2
1043,1232,1
1043,2350,1
1043,1759,1
1043,1426,2
1043,1489,1
1043,2197,1
1043,189,2
1043,1791,2
1043,2230,1
1043,1400,1
1043,554,1
1043,2320,2
1043,2277,2
1043,2283,1
1043,2925,2
1043,302,1
1044,705,3
1044,708,5
1044,711,4
1044,714,3
1044,717,5
1044,720,5
1044,723,3
1044,726,3
1044,729,5
1044,732,4
1044,735,4
1044,738,5
1044,741,4
1044,744,4
1044,747,4
1044,750,4
1044,753,3
1044,756,4
1044,759,3
1044,762,5
1044,765,3
1044,768,3
1044,771,3
1044,774,4
1044,777,3
1044,780,4
1044,783,4
1044,786,3
1044,789,4
1044,792,3
1044,2024,2
1044,19,1
1044,2323,1
1044,1763,2
1044,1001,1
1044,929,2
1044,2641,2
1044,1620,1
1044,2716,2
1044,115,2
1044,1593,2
1044,2398,2
1044,1466,1
1044,863,2
1044,1331,1
1044,965,1
1044,2158,1
1044,1062,1
1044,1197,2
1044,1140,1
1045,705,3
1045,708,3
1045,711,4
1045,714,4
1045,717,5
1045,720,4
1045,723,5
1045,726,4
1045,729,5
1045,732,3
1045,735,4
1045,738,3
1045,741,3
1045,744,5
1045,747,5
1045,750,4
1045,753,5
1045,756,3
1045,759,4
1045,762,4
1045,765,4
1045,768,3
1045,771,4
1045,774,3
1045,777,5
1045,780,3
1045,783,3
1045,786,3
1045,789,4
1045,792,5
1045,1988,2
1045,1663,1
1045,362,1
1045,2236,1
1045,2308,2
1045,199,2
1045,1720,1
1045,1665,2
1045,2631,2
1045,1652,1
1045,1873,1
1045,458,1
1045,2158,1
1045,1157,1
1045,106,2
1045,2620,1
1045,2333,1
1045,1998,2
1045,1750,2
1045,1099,2
1046,793,4
1046,796,3
1046,799,3
1046,802,4
1046,805,3
1046,808,5
1046,811,3
1046,814,4
1046,817,3
1046,820,5
1046,823,3
1046,826,3
1046,829,5
1046,832,5
1046,835,3
1046,838,4
1046,841,3
1046,844,3
1046,847,3
1046,850,4
1046,853,5
1046,856,3
1046,859,5
1046,862,4
1046,865,5
1046,868,5
1046,871,3
1046,874,4
1046,877,4
1046,880,5
1046,1935,1
1046,346,2
1046,2246,1
1046,2214,1
1046,1167,2
1046,1050,1
1046,2575,2
1046,1887,2
1046,2059,1
1046,1383,1
1046,1798,1
1046,2077,2
1046,2517,2
1046,1597,1
1046,2804,1
1046,457,1
1046,523,2
1046,1556,1
1046,2355,2
1046,2487,1
1047,793,4
1047,796,4
1047,799,3
1047,802,5
1047,805,4
1047,808,5
1047,811,4
1047,814,4
1047,817,3
1047,820,4
1047,823,3
1047,826,5
1047,829,4
1047,832,3
1047,835,4
1047,838,5
1047,841,3
1047,844,3
1047,847,3
1047,850,5
1047,853,5
1047,856,4
1047,859,4
1047,862,3
1047,865,3
1047,868,3
1047,871,4
1047,874,4
1047,877,3
1047,880,3
1047,1204,1
1047,2453,1
1047,484,1
1047,1944,2
1047,1598,2
1047,427,1
1047,1435,1
1047,1900,1
1047,2062,1
1047,1104,2
1047,2858,1
1047,1039,1
1047,2187,2
1047,2670,2
1047,1889,1
1047,2115,2
1047,1364,2
1047,1624,1
1047,2249,2
1047,48,2
1048,793,5
1048,796,5
1048,799,3
1048,802,5
1048,805,3
1048,808,5
1048,811,5
1048,814,3
1048,817,3
1048,820,4
1048,823,4
1048,826,5
1048,829,3
1048,832,4
1048,835,3
1048,838,4
1048,841,4
1048,844,3
1048,847,5
1048,850,5
1048,853,5
1048,856,4
1048,859,3
1048,862,3
1048,865,4
1048,868,3
1048,871,3
1048,874,3
1048,877,4
1048,880,3
1048,1256,2
1048,1813,2
1048,1760,2
1048,80,2
1048,95,2
1048,1043,1
1048,1645,2
1048,1728,1
1048,553,1
1048,490,2
1048,1026,2
1048,2121,1
1048,610,2
1048,1719,1
1048,2372,1
1048,2006,1
1048,1405,1
1048,2543,1
1048,2569,1
1048,2622,1
1049,793,4
1049,796,4
1049,799,3
1049,802,4
1049,805,5
1049,808,3
1049,811,3
1049,814,4
1049,817,5
1049,820,5
1049,823,4
1049,826,3
1049,829,5
1049,832,4
1049,835,5
1049,838,4
1049,841,4
1049,844,4
1049,847,5
1049,850,4
1049,853,3
1049,856,5
1049,859,5
1049,862,5
1049,865,3
1049,868,3
1049,871,4
1049,874,5
1049,877,4
1049,880,3
1049,950,2
1049,2395,1
1049,1565,2
1049,2810,2
1049,1538,2
1049,1837,1
1049,2440,1
1049,2450,2
1049,1151,1
1049,2,2
1049,473,1
1049,339,2
1049,518,1
1049,1673,1
1049,1339,1
1049,217,2
1049,1591,1
1049,114,1
1049,2031,1
1049,1453,1
1050,793,5
1050,796,5
1050,799,4
1050,802,3
1050,805,4
1050,808,3
1050,811,3
1050,814,5
1050,817,5
1050,820,5
1050,823,4
1050,826,3
1050,829,4
1050,832,4
1050,835,3
1050,838,3
1050,841,3
1050,844,4
1050,847,3
1050,850,4
1050,853,4
1050,856,5
1050,859,5
1050,862,5
1050,865,4
1050,868,4
1050,871,4
1050,874,4
1050,877,4
1050,880,3
1050,1128,2
1050,1828,1
1050,1625,2
1050,1494,1
1050,1582,2
1050,2906,2
1050,328,1
1050,2570,2
1050,2810,1
1050,2056,1
1050,341,1
1050,1037,1
1050,1386,1
1050,1919,1
1050,1791,2
1050,1632,1
1050,2018,2
1050,1848,2
1050,2061,2
1050,576,1
1051,881,3
1051,884,5
1051,887,4
1051,890,5
1051,893,4
1051,896,4
1051,899,3
1051,902,4
1051,905,4
1051,908,5
1051,911,4
1051,914,3
1051,917,5
1051,920,3
1051,923,5
1051,926,5
1051,929,5
1051,932,4
1051,935,5
1051,938,5
1051,941,4
1051,944,5
1051,947,5
1051,950,4
1051,953,4
1051,956,5
1051,959,4
1051,962,5
1051,965,4
1051,968,4
1051,369,1
1051,2694,2
1051,110,1
1051,181,1
1051,571,1
1051,2032,1
1051,1840,1
1051,598,1
1051,313,1
1051,727,2
1051,332,2
1051,2750,1
1051,79,2
1051,1456,1
1051,2364,2
1051,2728,1
1051,1367,1
1051,411,1
1051,2743,1
1051,2859,2
1052,881,5
1052,884,5
1052,887,3
1052,890,3
1052,893,4
1052,896,5
1052,899,4
1052,902,5
1052,905,4
1052,908,5
1052,911,4
1052,914,3
1052,917,4
1052,920,3
1052,923,4
1052,926,4
1052,929,5
1052,932,3
1052,935,5
1052,938,3
1052,941,4
1052,944,3
1052,947,3
1052,950,4
1052,953,3
1052,956,4
1052,959,4
1052,962,4
1052,965,4
1052,968,4
1052,1170,2
1052,2607,1
1052,1310,2
1052,2903,1
1052,1739,2
1052,397,1
1052,1722,1
1052,2257,1
1052,573,1
1052,1076,1
1052,1860,1
1052,2967,1
1052,2251,2
1052,1795,1
1052,2755,2
1052,1976,2
1052,2898,2
1052,264,2
1052,2164,1
1052,1982,2
1053,881,3
1053,884,3
1053,887,3
1053,890,4
1053,893,4
1053,896,4
1053,899,5
1053,902,3
1053,905,3
1053,908,3
1053,911,3
1053,914,4
1053,917,3
1053,920,3
1053,923,3
1053,926,3
1053,929,5
1053,932,4
1053,935,5
1053,938,4
1053,941,3
1053,944,4
1053,947,3
1053,950,5
1053,953,3
1053,956,3
1053,959,4
1053,962,3
1053,965,4
1053,968,3
1053,2517,1
1053,1485,2
1053,1150,1
1053,1842,1
1053,278,2
1053,2431,2
1053,1163,2
1053,1671,2
1053,1913,2
1053,1910,2
1053,1064,1
1053,2972,1
1053,778,2
1053,1492,1
1053,2018,2
1053,1007,2
1053,2685,1
1053,2295,1
1053,48,1
1053,723,1
1054,881,5
1054,884,5
1054,887,3
1054,890,3
1054,893,3
1054,896,3
1054,899,4
1054,902,5
1054,905,4
1054,908,5
1054,911,5
1054,914,4
1054,917,4
1054,920,4
1054,923,4
1054,926,3
1054,929,4
1054,932,3
1054,935,5
1054,938,3
1054,941,4
1054,944,5
1054,947,5
1054,950,4
1054,953,3
1054,956,4
1054,959,4
1054,962,3
1054,965,4
1054,968,4
1054,2961,1
1054,1839,2
1054,702,1
1054,825,2
1054,2608,1
1054,2197,2
1054,2430,1
1054,793,1
1054,1084,2
1054,573,1
1054,2092,2
1054,1354,1
1054,2090,1
1054,2663,1
1054,2522,2
1054,840,1
1054,1542,1
1054,2734,1
1054,2603,1
1054,1316,2
1055,881,4
1055,884,5
1055,887,3
1055,890,5
1055,893,3
1055,896,5
1055,899,5
1055,902,3
1055,905,4
1055,908,3
1055,911,4
1055,914,4
1055,917,3
1055,920,4
1055,923,3
1055,926,3
1055,929,5
1055,932,3
1055,935,4
1055,938,3
1055,941,5
1055,944,5
1055,947,5
1055,950,3
1055,953,4
1055,956,5
1055,959,5
1055,962,5
1055,965,5
1055,968,3
1055,2967,1
1055,182,2
1055,2085,1
1055,1985,2
1055,167,1
1055,316,2
1055,835,2
1055,2564,1
1055,2817,1
1055,395,2
1055,688,1
1055,2836,1
1055,2609,2
1055,309,1
1055,1523,2
1055,1563,2
1055,2284,1
1055,1282,1
1055,2632,1
1055,1842,1
1056,969,4
1056,972,3
1056,975,5
1056,978,3
1056,981,4
1056,984,4
1056,987,4
1056,990,3
1056,993,4
1056,996,3
1056,999,3
1056,1002,4
1056,1005,5
1056,1008,3
1056,1011,5
1056,1014,3
1056,1017,4
1056,1020,5
1056,1023,5
1056,1026,4
1056,1029,3
1056,1032,3
1056,1035,3
1056,1038,3
1056,1041,3
1056,1044,4
1056,1047,4
1056,1050,4
1056,1053,3
1056,1056,5
1056,2287,2
1056,1948,2
1056,2129,2
1056,2508,1
1056,18,1
1056,390,2
1056,1822,2
1056,82,2
1056,2230,1
1056,2279,1
1056,2212,2
1056,1675,1
1056,2229,1
1056,186,1
1056,408,1
1056,1999,2
1056,112,2
1056,2661,1
1056,354,2
1056,2059,1
1057,969,4
1057,972,5
1057,975,5
1057,978,5
1057,981,3
1057,984,3
1057,987,5
1057,990,5
1057,993,3
1057,996,4
1057,999,5
1057,1002,5
1057,1005,3
1057,1008,5
1057,1011,4
1057,1014,5
1057,1017,5
1057,1020,3
1057,1023,3
1057,1026,4
1057,1029,5
1057,1032,4
1057,1035,4
1057,1038,5
1057,1041,4
1057,1044,3
1057,1047,3
1057,1050,3
1057,1053,3
1057,1056,3
1057,1362,1
1057,501,2
1057,1826,2
1057,1450,2
1057,2163,2
1057,1515,1
1057,286,2
1057,1700,1
1057,2132,1
1057,576,1
1057,2691,2
1057,2009,2
1057,2223,1
1057,2819,2
1057,1698,1
1057,2684,2
1057,13,1
1057,637,2
1057,2571,1
1057,109,1
1058,969,5
1058,972,4
1058,975,5
1058,978,4
1058,981,3
1058,984,3
1058,987,3
1058,990,5
1058,993,5
1058,996,3
1058,999,4
1058,1002,3
1058,1005,3
1058,1008,4
1058,1011,3
1058,1014,4
1058,1017,4
1058,1020,5
1058,1023,4
1058,1026,5
1058,1029,5
1058,1032,4
1058,1035,3
1058,1038,5
1058,1041,5
1058,1044,5
1058,1047,5
1058,1050,3
1058,1053,5
1058,1056,5
1058,423,1
1058,358,2
1058,2401,1
1058,700,2
1058,2361,1
1058,2840,1
1058,1555,2
1058,1716,1
1058,236,1
1058,891,2
1058,1792,1
1058,1827,1
1058,2396,2
1058,28,1
1058,1840,2
1058,2073,1
1058,2584,1
1058,2341,2
1058,2605,1
1058,1644,2
1059,969,3
1059,972,4
1059,975,3
1059,978,4
1059,981,5
1059,984,5
1059,987,4
1059,990,5
1059,993,3
1059,996,5
1059,999,3
1059,1002,3
1059,1005,5
1059,1008,4
1059,1011,5
1059,1014,3
1059,1017,3
1059,1020,4
1059,1023,5
1059,1026,4
1059,1029,3
1059,1032,5
1059,1035,5
1059,1038,5
1059,1041,3
1059,1044,5
1059,1047,3
1059,1050,5
1059,1053,3
1059,1056,4
1059,306,1
1059,1713,1
1059,2632,1
1059,308,1
1059,1920,2
1059,271,1
1059,1900,1
1059,798,2
1059,231,1
1059,1492,2
1059,312,2
1059,24,2
1059,1928,1
1059,2258,1
1059,2226,1
1059,2551,2
1059,72,1
1059,2105,1
1059,869,1
1059,2212,2
1060,969,3
1060,972,4
1060,975,3
1060,978,5
1060,981,3
1060,984,4
1060,987,3
1060,990,5
1060,993,5
1060,996,5
1060,999,4
1060,1002,3
1060,1005,4
1060,1008,4
1060,1011,3
1060,1014,3
1060,1017,3
1060,1020,4
1060,1023,3
1060,1026,4
1060,1029,3
1060,1032,5
1060,1035,3
1060,1038,5
1060,1041,3
1060,1044,3
1060,1047,5
1060,1050,3
1060,1053,3
1060,1056,3
1060,2801,1
1060,1892,2
1060,2545,1
1060,232,2
1060,1360,1
1060,706,2
1060,264,1
1060,1999,1
1060,197,1
1060,1793,2
1060,1773,2
1060,1366,2
1060,1769,2
1060,1478,2
1060,2885,1
1060,2743,2
1060,382,2
1060,1946,1
1060,2907,1
1060,173,2
1061,1057,5
1061,1060,3
1061,1063,4
1061,1066,3
1061,1069,5
1061,1072,5
1061,1075,3
1061,1078,3
1061,1081,5
1061,1084,5
1061,1087,4
1061,1090,4
1061,1093,3
1061,1096,3
1061,1099,5
1061,1102,5
1061,1105,3
1061,1108,5
1061,1111,3
1061,1114,5
1061,1117,5
1061,1120,3
1061,1123,4
1061,1126,4
1061,1129,3
1061,1132,3
1061,1135,5
1061,1138,5
1061,1141,3
1061,1144,3
1061,321,2
1061,841,1
1061,1591,2
1061,1834,1
1061,2703,1
1061,2866,1
1061,300,2
1061,1583,2
1061,138,2
1061,1466,1
1061,881,2
1061,2203,2
1061,1465,1
1061,917,1
1061,1777,1
1061,2247,2
1061,953,1
1061,475,1
1061,52,2
1061,2877,2
1062,1057,5
1062,1060,4
1062,1063,5
1062,1066,4
1062,1069,5
1062,1072,4
1062,1075,5
1062,1078,5
1062,1081,4
1062,1084,4
1062,1087,4
1062,1090,4
1062,1093,4
1062,1096,4
1062,1099,5
1062,1102,4
1062,1105,4
1062,1108,3
1062,1111,5
1062,1114,3
1062,1117,4
1062,1120,4
1062,1123,3
1062,1126,3
1062,1129,4
1062,1132,4
1062,1135,3
1062,1138,3
1062,1141,5
1062,1144,3
1062,1367,2
1062,175,2
1062,2169,1
1062,49,1
1062,2347,2
1062,2734,2
1062,557,1
1062,420,1
1062,77,2
1062,2411,1
1062,335,1
1062,2161,2
1062,2334,1
1062,2212,1
1062,2551,1
1062,192,1
1062,623,2
1062,186,1
1062,256,2
1062,2401,2
1063,1057,3
1063,1060,5
1063,1063,5
1063,1066,3
1063,1069,4
1063,1072,3
1063,1075,4
1063,1078,5
1063,1081,4
1063,1084,4
1063,1087,5
1063,1090,3
1063,1093,3
1063,1096,3
1063,1099,4
1063,1102,3
1063,1105,5
1063,1108,3
1063,1111,5
1063,1114,5
1063,1117,4
1063,1120,3
1063,1123,3
1063,1126,5
1063,1129,3
1063,1132,3
1063,1135,5
1063,1138,5
1063,1141,5
1063,1144,3
1063,1747,2
1063,147,1
1063,2422,1
1063,994,2
1063,1581,2
1063,863,1
1063,2420,2
1063,2242,2
1063,2252,2
1063,2897,2
1063,478,2
1063,1,1
1063,499,1
1063,1596,1
1063,2588,1
1063,2314,2
1063,359,1
1063,619,1
1063,1534,1
1063,1712,1
1064,1057,4
1064,1060,3
1064,1063,3
1064,1066,5
1064,1069,3
1064,1072,5
1064,1075,5
1064,1078,3
1064,1081,4
1064,1084,3
1064,1087,4
1064,1090,3
1064,1093,4
1064,1096,5
1064,1099,3
1064,1102,5
1064,1105,3
1064,1108,4
1064,1111,4
1064,1114,4
1064,1117,5
1064,1120,4
1064,1123,5
1064,1126,5
1064,1129,3
1064,1132,4
1064,1135,5
1064,1138,4
1064,1141,4
1064,1144,4
1064,1904,1
1064,2017,2
1064,118,2
1064,479,2
1064,63,2
1064,2942,2
1064,1444,1
1064,1361,1
1064,275,1
1064,578,2
1064,5,2
1064,430,1
1064,1644,1
1064,2176,2
1064,2901,1
1064,1774,1
1064,607,1
1064,2908,1
1064,2601,2
1064,797,1
1065,1057,4
1065,1060,3
1065,1063,5
1065,1066,4
1065,1069,3
1065,1072,3
1065,1075,3
1065,1078,5
1065,1081,3
1065,1084,5
1065,1087,3
1065,1090,3
1065,1093,4
1065,1096,3
1065,1099,3
1065,1102,5
1065,1105,3
1065,1108,3
1065,1111,5
1065,1114,4
1065,1117,3
1065,1120,5
1065,1123,3
1065,1126,3
1065,1129,3
1065,1132,3
1065,1135,4
1065,1138,4
1065,1141,3
1065,1144,5
1065,2357,1
1065,452,1
1065,2034,2
1065,1983,2
1065,2187,1
1065,1746,2
1065,2371,2
1065,933,2
1065,307,2
1065,2509,1
1065,1742,1
1065,1404,2
1065,1658,2
1065,2463,2
1065,1836,2
1065,383,1
1065,2675,2
1065,1796,2
1065,2974,2
1065,944,2
1066,1145,3
1066,1148,4
1066,1151,5
1066,1154,5
1066,1157,5
1066,1160,3
1066,1163,5
1066,1166,5
1066,1169,5
1066,1172,5
1066,1175,4
1066,1178,3
1066,1181,3
1066,1184,5
1066,1187,4
1066,1190,4
1066,1193,3
1066,1196,3
1066,1199,5
1066,1202,3
1066,1205,5
1066,1208,3
1066,1211,5
1066,1214,3
1066,1217,5
1066,1220,4
1066,1223,5
1066,1226,4
1066,1229,5
1066,1232,4
1066,727,1
1066,1925,2
1066,66,1
1066,302,1
1066,2727,1
1066,275,1
1066,1353,1
1066,2631,1
1066,405,1
1066,655,2
1066,2242,1
1066,42,2
1066,747,2
1066,2119,1
1066,701,1
1066,2278,1
1066,60,2
1066,149,1
1066,599,2
1066,74,2
1067,1145,4
1067,1148,4
1067,1151,3
1067,1154,5
1067,1157,5
1067,1160,3
1067,1163,5
1067,1166,5
1067,1169,5
1067,1172,5
1067,1175,4
1067,1178,3
1067,1181,5
1067,1184,5
1067,1187,3
1067,1190,5
1067,1193,5
1067,1196,3
1067,1199,3
1067,1202,5
1067,1205,5
1067,1208,4
1067,1211,5
1067,1214,3
1067,1217,3
1067,1220,4
1067,1223,3
1067,1226,3
1067,1229,4
1067,1232,3
1067,2349,2
1067,2751,2
1067,704,2
1067,1774,2
1067,1736,2
1067,690,1
1067,126,2
1067,1401,2
1067,2503,2
1067,1892,2
1067,2134,2
1067,1690,1
1067,1975,2
1067,2752,1
1067,2722,2
1067,1002,1
1067,2678,1
1067,2117,2
1067,2196,1
1067,494,1
1068,1145,5
1068,1148,4
1068,1151,3
1068,1154,4
1068,1157,3
1068,1160,3
1068,1163,3
1068,1166,4
1068,1169,5
1068,1172,3
1068,1175,3
1068,1178,4
1068,1181,3
1068,1184,3
1068,1187,3
1068,1190,5
1068,1193,5
1068,1196,4
1068,1199,3
1068,1202,5
1068,1205,5
1068,1208,5
1068,1211,4
1068,1214,5
1068,1217,4
1068,1220,3
1068,1223,3
1068,1226,3
1068,1229,5
1068,1232,3
1068,1742,1
1068,768,1
1068,2889,2
1068,2228,2
1068,246,2
1068,2336,1
1068,155,2
1068,688,2
1068,1990,2
1068,2403,1
1068,1987,2
1068,354,2
1068,1425,2
1068,452,2
1068,33,2
1068,2585,2
1068,302,2
1068,2281,2
1068,90,2
1068,2349,1
1069,1145,5
1069,1148,5
1069,1151,4
